timestamp,uid,auth
06/08/2023 20:14:02,00000000000000000000,False
06/08/2023 19:14:02,00000000000000000011,True
06/08/2023 20:14:02,00000000000000000022,False
06/08/2023 18:14:02,00000000000000000033,True
06/08/2023 19:14:02,00000000000000000044,False
05/08/2023 18:14:17,00000000000000000055,False
05/08/2023 17:14:17,00000000000000000066,True
05/08/2023 18:14:17,00000000000000000077,False
05/08/2023 17:14:17,00000000000000000088,True
05/08/2023 16:14:17,00000000000000000099,False
04/08/2023 15:14:19,000000000000000000AA,False
04/08/2023 14:14:19,000000000000000000BB,True
04/08/2023 13:14:19,000000000000000000CC,False
04/08/2023 12:14:19,000000000000000000DD,True
04/08/2023 11:14:19,000000000000000000EE,False
08/07/2023 11:14:19,000000000000000000FF,False
08/06/2023 12:14:19,00000000000000000000,True
06/05/2023 13:14:19,00000000000000000011,False
06/04/2023 07:14:19,00000000000000000022,True
06/03/2023 06:14:19,00000000000000000033,False
